77.0,100.0,100.0,100.0,53.3,76.0,80.2
,0.0,,,12.6,0.0,2.5
100.0,100.0,45.0,100.0,49.6,100.0,80.8
,,,,,0.0,0.0
100.0,100.0,100.0,100.0,61.6,66.7,82.1
92.3,42.5,60.0,100.0,55.1,24.0,69.4
100.0,45.3,60.0,100.0,38.5,48.0,76.6
100.0,100.0,60.0,100.0,57.0,0.0,70.7
100.0,80.0,100.0,100.0,52.4,66.7,79.3
92.3,79.3,62.0,100.0,40.3,48.0,67.6
84.7,76.7,100.0,100.0,48.7,66.7,77.6
92.3,70.8,60.0,100.0,60.7,48.0,75.2
100.0,54.0,60.0,100.0,32.9,37.3,72.4
92.0,100.0,60.0,100.0,57.0,37.3,78.6
,0.0,62.0,100.0,52.4,0.0,25.9
46.0,34.0,60.0,100.0,38.5,33.3,67.9
15.3,50.0,60.0,100.0,29.2,14.7,50.2
100.0,48.2,45.0,100.0,53.3,48.0,68.2
100.0,97.0,60.0,100.0,66.3,33.3,80.2
100.0,100.0,60.0,100.0,69.1,52.0,82.9
100.0,70.8,54.0,100.0,59.8,85.3,76.3
,0.0,,,7.0,0.0,2.0
8.0,65.0,62.0,100.0,44.0,18.7,58.0
92.0,85.0,62.0,100.0,29.2,48.0,68.3
92.3,70.0,60.0,100.0,34.8,37.3,73.1
92.3,50.0,60.0,100.0,42.2,29.3,69.6
100.0,100.0,100.0,92.3,74.4,100.0,96.0
69.3,43.0,60.0,84.7,41.0,,64.97
100.0,50.0,100.0,100.0,34.0,53.3,79.64
30.7,38.0,0.0,0.0,16.7,0.0,11.69
0.0,20.0,0.0,0.0,9.0,38.7,10.8
100.0,100.0,100.0,92.3,77.6,90.7,96.1
100.0,67.0,60.0,84.7,28.9,,70.44
92.3,98.0,100.0,92.3,61.5,100.0,91.5
53.7,48.0,60.0,84.7,19.2,,54.59
100.0,95.0,100.0,100.0,73.7,100.0,91.8
82.0,48.0,60.0,84.7,41.0,,69.24
100.0,42.0,75.0,100.0,32.0,34.7,76.9
92.3,62.0,75.0,100.0,23.1,53.3,76.11
100.0,90.0,75.0,92.3,37.2,62.7,79.03
100.0,80.0,75.0,92.3,41.7,33.3,77.23
0.0,0.0,0.0,0.0,9.6,,5.92
100.0,82.0,75.0,92.3,30.8,16.0,75.11
0.0,,0.0,0.0,0.0,,0.0
100.0,100.0,100.0,100.0,86.5,100.0,97.61
100.0,86.7,75.0,100.0,26.9,44.0,80.09
92.0,85.0,70.0,100.0,39.9,81.3,77.12
100.0,34.0,45.0,100.0,43.8,33.3,58.13
100.0,40.0,45.0,100.0,37.3,9.3,43.75
100.0,53.3,95.0,100.0,68.6,20.0,83.63
100.0,52.0,65.0,100.0,28.8,33.3,74.67
100.0,85.0,70.0,100.0,34.7,76.0,81.16
100.0,40.0,95.0,100.0,33.3,0.0,73.35
92.0,85.0,97.0,100.0,24.2,66.7,81.03
100.0,34.0,70.0,100.0,22.2,48.0,73.1
,,,,,9.3,1.25
100.0,62.0,63.3,100.0,69.3,0.0,78.57
100.0,85.0,70.0,100.0,22.3,24.0,78.19
100.0,82.0,97.0,100.0,56.2,100.0,92.61
100.0,72.0,70.0,100.0,22.9,14.7,72.41
92.0,100.0,97.0,100.0,74.5,100.0,93.99
100.0,40.0,95.0,100.0,43.8,14.7,79.1
31.0,18.0,45.0,100.0,43.8,0.0,47.13
,23.0,,,0.0,24.0,4.09
100.0,85.0,70.0,100.0,29.4,57.3,76.16
100.0,90.0,70.0,100.0,34.0,90.7,81.95
100.0,40.0,65.0,100.0,32.7,24.0,73.36
84.7,83.0,70.0,100.0,47.1,100.0,79.32
100.0,82.0,63.3,100.0,27.5,0.0,73.19
,,,,,0.0,0.9
100.0,70.0,95.0,100.0,35.3,0.0,70.08
100.0,94.0,97.0,100.0,66.7,100.0,91.02
100.0,100.0,63.3,100.0,52.3,0.0,73.41
,,,,,0.0,0.0
100.0,100.0,100.0,100.0,86.5,100.0,94.97
100.0,98.0,100.0,100.0,53.3,100.0,87.85
91.7,85.0,70.0,92.3,55.5,100.0,84.43
91.7,47.5,71.7,100.0,27.3,33.3,67.94
,14.0,,,5.0,80.0,10.86
100.0,27.1,55.0,100.0,56.1,70.0,66.38
100.0,23.0,55.0,100.0,34.8,13.3,59.96
83.3,85.0,70.0,92.3,41.6,100.0,74.19
,,,,5.0,0.0,0.75
100.0,32.5,55.0,100.0,36.4,0.0,61.86
,,100.0,100.0,27.3,0.0,38.39
83.3,52.1,48.0,0.0,24.6,10.6,39.24
100.0,100.0,88.3,100.0,58.2,80.0,87.62
100.0,100.0,88.3,100.0,78.2,66.7,87.61
0.0,57.0,,,5.0,56.0,10.44
100.0,100.0,100.0,100.0,72.0,70.0,88.7
50.0,100.0,,,32.1,13.3,22.01
100.0,52.1,48.0,0.0,48.6,80.0,36.27
0.0,36.0,71.7,100.0,17.8,13.4,59.59
100.0,23.1,48.0,0.0,47.5,53.4,44.57
,,48.0,0.0,42.2,0.0,23.79
91.7,85.0,70.0,92.3,56.7,100.0,85.18
100.0,100.0,100.0,100.0,72.0,80.0,88.17
91.7,100.0,71.7,100.0,78.0,100.0,88.04
100.0,76.0,71.7,100.0,56.9,70.0,68.76
91.7,100.0,88.3,100.0,48.8,100.0,87.66
100.0,61.0,70.0,92.3,59.3,100.0,84.18
100.0,100.0,88.3,100.0,66.3,100.0,87.47
100.0,100.0,100.0,100.0,54.4,100.0,86.24
100.0,100.0,100.0,100.0,72.0,100.0,87.31
100.0,83.8,100.0,100.0,31.6,0.0,69.37
